Champion Name,Role,Base Health,Base Mana,Base Armor,Base Attack Damage,Gold Efficiency,Composite Score
Pyke,Support,600,415,45,62,1.08,3.79399366471735
Leona,Support,576,302,47,60,1.1,3.7611257309941526
Alistar,Support,600,350,44,62,1.08,3.679410331384016
Kayn,Jungle,585,410,38,68,1.07,3.6240009746588684
Cho'Gath,Top,574,272,38,69,1.08,3.5499415204678373
Trundle,Jungle,616,281,37,68,1.07,3.538189571150097
Gragas,Jungle,600,400,38,64,1.07,3.515984405458089
Jax,Top,592,338,36,68,1.07,3.491895711500974
Tryndamere,Top,625,100,33,72,1.08,3.4583333333333344
Skarner,Jungle,601,320,38,65,1.07,3.456530214424951
Olaf,Jungle,597,315,35,68,1.07,3.4473562378167633
Pantheon,Top,580,317,40,64,1.07,3.4087256335282645
Maokai,Top,565,375,39,64,1.07,3.3952607212475625
Nautilus,Support,576,400,39,61,1.07,3.3539961013645216
Tahm Kench,Support,600,325,47,56,1.06,3.325938109161793
Ornn,Top,590,340,33,69,1.06,3.3244152046783624
Darius,Top,582,263,39,64,1.07,3.3149098440545806
Camille,Top,576,339,35,68,1.06,3.303672027290448
Urgot,Top,585,340,36,66,1.06,3.2957602339181284
Illaoi,Top,585,300,35,68,1.06,3.2865009746588694
Lee Sin,Jungle,575,200,33,70,1.07,3.233820662768031
Talon,Mid,588,370,30,68,1.06,3.217860623781676
Sejuani,Jungle,560,400,34,66,1.06,3.216374269005848
Irelia,Top,590,350,36,63,1.06,3.21469298245614
Hecarim,Jungle,580,277,36,66,1.06,3.1994663742690053
Shyvana,Jungle,595,100,38,66,1.07,3.19751461988304
Xin Zhao,Jungle,590,273,35,66,1.06,3.196220760233918
Yorick,Top,580,300,39,62,1.06,3.1800682261208575
Udyr,Jungle,594,271,34,66,1.06,3.1744225146198826
Nasus,Top,561,325,34,67,1.06,3.163170077972709
Blitzcrank,Support,583,267,37,61,1.07,3.145640838206627
Master Yi,Jungle,598,250,33,66,1.06,3.1288742690058475
Kai'Sa,ADC,600,344,33,62,1.06,3.1052436647173485
Fiora,Top,550,300,33,68,1.06,3.0970272904483425
Garen,Top,620,0,36,66,1.07,3.0935672514619874
Braum,Support,540,311,47,55,1.06,3.0608747563352825
Poppy,Top,540,280,38,64,1.06,3.055458089668616
Singed,Top,580,330,34,62,1.06,3.050901559454191
Renekton,Top,575,100,35,69,1.06,3.038450292397661
Nocturne,Jungle,585,275,38,62,1.05,3.0330287524366475
Kha'Zix,Jungle,573,327,36,63,1.05,3.0262938596491225
Rengar,Jungle,585,100,34,68,1.06,3.0031676413255357
Vi,Jungle,585,295,34,64,1.05,2.998769493177388
Wukong,Top,540,300,31,68,1.06,2.9952729044834303
Sion,Top,545,330,32,68,1.05,2.983650097465887
Graves,Jungle,555,322,33,66,1.05,2.967997076023392
Malphite,Top,574,280,37,62,1.05,2.967348927875244
Evelynn,Jungle,572,315,37,61,1.05,2.9670443469785575
Jarvan IV,Jungle,570,300,34,64,1.05,2.9523879142300196
Qiyana,Mid,590,320,28,64,1.06,2.947563352826511
Volibear,Top,580,350,35,60,1.05,2.9351608187134506
Gangplank,Top,540,280,35,64,1.05,2.855458089668616
Taric,Support,575,300,40,55,1.05,2.836598440545809
Shen,Top,540,400,34,60,1.05,2.823976608187135
Lucian,ADC,571,348,28,64,1.05,2.815896686159844
Fiddlesticks,Jungle,580,500,34,55,1.04,2.804142300194932
Zed,Mid,585,200,32,63,1.05,2.776315789473684
Rek'Sai,Jungle,570,100,36,64,1.05,2.769054580896686
Draven,ADC,574,360,29,61,1.05,2.76364522417154
Amumu,Jungle,615,285,33,53,1.06,2.750791910331384
Warwick,Jungle,550,280,33,62,1.05,2.749805068226121
Shaco,Jungle,586,297,30,63,1.04,2.734407894736843
Rakan,Support,540,315,32,62,1.05,2.7251340155945423
Kindred,Jungle,540,300,29,65,1.05,2.7174951267056535
Nunu & Willump,Jungle,570,280,34,61,1.04,2.716276803118909
Mordekaiser,Top,575,0,37,61,1.06,2.683820662768031
Dr. Mundo,Top,582,0,36,61,1.06,2.67504873294347
Zac,Jungle,615,0,33,60,1.06,2.6538011695906434
Riven,Top,560,100,33,64,1.05,2.6339668615984406
Xayah,ADC,590,340,25,60,1.05,2.624415204678363
Rammus,Jungle,564,310,36,56,1.04,2.614205653021443
Aatrox,Top,580,0,38,60,1.05,2.5976608187134507
Twitch,ADC,612,287,27,59,1.04,2.564987816764133
Galio,Mid,562,500,24,59,1.04,2.555799220272905
Bard,Support,560,350,34,52,1.05,2.5353557504873296
Kalista,ADC,534,250,21,69,1.05,2.5154239766081874
Sett,Top,600,0,33,60,1.05,2.501169590643275
Sivir,ADC,532,284,26,63,1.05,2.4953508771929824
Ekko,Mid,585,280,32,58,1.03,2.4911306042885
Diana,Mid,570,375,31,57,1.03,2.486878654970761
Jhin,ADC,585,300,24,59,1.05,2.4865009746588695
Caitlyn,ADC,510,313,28,62,1.05,2.484037524366472
Sylas,Mid,525,400,27,61,1.04,2.47504873294347
Varus,ADC,530,360,27,61,1.04,2.442592592592593
Rumble,Top,589,100,30,61,1.04,2.4246101364522423
Ashe,ADC,570,280,26,59,1.04,2.3755360623781683
Brand,Mid,590,469,22,57,1.03,2.3745540935672524
Tristana,ADC,559,250,26,61,1.04,2.373513645224172
Nidalee,Jungle,545,295,28,61,1.03,2.347307504873295
Cassiopeia,Mid,560,800,18,53,1.02,2.3015594541910325
Quinn,Top,532,268,28,59,1.04,2.2938693957115017
Ezreal,ADC,530,375,22,60,1.04,2.2576388888888896
Jinx,ADC,550,245,28,57,1.04,2.2542032163742696
Ivern,Jungle,585,450,27,50,1.03,2.240667641325537
Swain,Mid,525,468,23,58,1.03,2.215604288499026
Akali,Mid,575,200,23,62,1.03,2.2041910331384025
Corki,ADC,518,350,28,55,1.04,2.1990984405458094
Thresh,Support,560,273,28,56,1.03,2.1872538986354786
Yone,Mid,550,100,28,60,1.04,2.184064327485381
Morgana,Support,560,340,25,56,1.03,2.1710038986354787
Fizz,Mid,570,317,22,58,1.03,2.151415692007798
Samira,ADC,530,348,26,57,1.03,2.146111111111112
Katarina,Mid,602,0,27,58,1.04,2.13411306042885
Taliyah,Mid,532,450,20,58,1.03,2.117665692007798
Kassadin,Mid,576,400,19,59,1.02,2.113255360623781
Soraka,Support,535,425,32,50,1.02,2.100645711500974
Zoe,Mid,560,425,20,58,1.02,2.0846613060428845
Elise,Jungle,529,324,27,55,1.03,2.0718615984405466
Kog'Maw,ADC,534,325,24,57,1.03,2.064729532163744
Karma,Support,534,374,26,53,1.03,2.044498050682262
Yasuo,Mid,490,100,30,60,1.04,2.040204678362574
Gnar,Top,510,100,32,59,1.03,2.040009746588695
Kayle,Top,600,330,26,50,1.02,2.0099658869395705
Syndra,Mid,523,480,24,54,1.02,2.0087719298245608
Miss Fortune,ADC,570,300,28,52,1.02,2.0079434697855745
Zyra,Support,504,418,29,53,1.02,1.9942348927875235
Lissandra,Mid,550,475,22,53,1.02,1.99355506822612
Aurelion Sol,Mid,575,350,19,57,1.02,1.9731725146198826
Vayne,ADC,515,231,23,60,1.03,1.958340643274855
Xerath,Mid,526,480,21,55,1.02,1.9563352826510712
Vel'Koz,Mid,520,469,22,55,1.02,1.9548659844054574
Ziggs,Mid,536,480,21,54,1.02,1.9543859649122801
Jayce,Top,560,375,22,54,1.02,1.940679824561403
Yuumi,Support,500,400,25,55,1.02,1.8984405458089664
Neeko,Mid,540,450,21,53,1.02,1.8938840155945413
Sona,Support,550,340,28,49,1.02,1.8766569200779721
Viktor,Mid,530,405,23,53,1.02,1.8692129629629621
Kled,Top,340,100,35,65,1.04,1.8657407407407414
Teemo,Top,528,334,24,54,1.02,1.8438157894736837
Senna,Support,520,350,28,50,1.02,1.8209307992202723
LeBlanc,Mid,528,334,22,55,1.02,1.8141861598440538
Ahri,Mid,526,418,21,53,1.02,1.8047612085769973
Lulu,Support,525,350,29,47,1.02,1.7606968810916175
Veigar,Mid,505,490,23,52,1.01,1.7507066276803116
Azir,Mid,552,438,19,52,1.01,1.7172855750487326
Nami,Support,475,365,29,51,1.01,1.652156432748538
Seraphine,Mid,500,440,19,55,1.01,1.6484405458089666
Zilean,Support,504,452,22,51,1.01,1.6293274853801165
Janna,Support,500,350,28,46,1.02,1.6026072124756332
Lux,Mid,490,480,18,54,1.01,1.5929824561403505
Twisted Fate,Mid,534,333,21,52,1.01,1.5895443469785573
Vladimir,Mid,537,100,23,55,1.02,1.5865984405458082
Malzahar,Mid,510,375,18,55,1.01,1.5689449317738786
Kennen,Top,541,200,29,48,1.01,1.566374269005848
Anivia,Mid,480,495,21,51,1.01,1.565533625730994
Heimerdinger,Mid,488,385,19,55,1.01,1.5375852826510716
Annie,Mid,524,418,19,50,1.0,1.419965886939571
Karthus,Jungle,528,467,21,45,1.0,1.376732456140351
Orianna,Mid,530,418,17,49,1.0,1.3373148148148148
